1.00,-1.50,0.49,0.90,0.24,0.04
1.00,-0.40,2.14,0.34,0.20,-0.91
0.00,-1.35,-1.55,-0.20,-0.83,1.88
1.00,0.81,-0.83,0.06,0.48,0.12
0.00,0.67,-1.67,0.84,0.34,0.02
0.00,-0.42,0.69,-0.90,-1.71,0.70
0.00,0.21,1.68,-0.95,-1.12,-0.40
0.00,0.80,2.08,-0.92,1.84,-1.85
1.00,1.02,0.39,1.51,-0.47,1.25
1.00,-2.32,-1.53,-1.62,0.61,0.58
0.00,-0.85,-0.94,0.15,-1.89,-1.69
0.00,-0.04,0.02,-1.76,-1.19,-0.07
1.00,0.20,1.15,1.18,0.67,1.34
0.00,0.84,0.35,0.15,1.36,-0.17
1.00,-0.77,-0.13,-0.88,0.37,0.17
1.00,-0.33,0.77,-0.22,-1.90,-1.46
0.00,0.01,-1.94,0.53,-0.38,0.04
1.00,-1.63,0.86,1.92,-1.81,0.76
1.00,1.01,-0.17,-0.74,0.40,1.78
1.00,-1.16,2.07,-1.11,1.81,-2.53
1.00,0.32,-1.17,0.81,0.11,1.63
0.00,0.99,-0.03,0.68,-0.38,0.88
0.00,0.34,0.25,-0.93,-1.09,-0.21
0.00,-0.23,-0.85,-0.72,1.53,0.24
1.00,0.83,-1.04,-0.64,0.79,-1.02
1.00,0.96,0.06,0.69,0.02,0.49
1.00,-0.51,0.01,-0.45,-0.46,1.97
1.00,1.19,-0.41,0.52,-1.44,-0.74
1.00,1.26,0.75,0.37,-0.70,-0.31
0.00,-0.72,0.34,-2.77,-1.46,-0.21
0.00,0.82,-1.82,0.72,0.16,-1.63
0.00,-0.86,-2.52,-0.36,0.58,0.67
1.00,2.54,1.26,1.02,-0.49,-0.49
1.00,-0.85,1.05,-0.14,1.62,1.53
1.00,-1.07,-0.63,-0.66,-1.13,-0.18
1.00,-1.54,1.47,0.86,-0.48,-1.60
1.00,1.35,0.83,0.62,-0.64,1.53
1.00,0.23,1.66,-0.45,-1.42,0.19
0.00,0.38,0.13,0.35,-0.22,-0.35
0.00,1.78,-0.35,0.60,-1.62,-0.98
0.00,-2.08,-0.39,-0.37,0.15,0.59
0.00,-0.01,0.24,0.58,-0.63,1.34
1.00,0.31,-1.49,0.58,-0.12,-0.48
0.00,-1.05,-0.70,-2.13,-0.08,0.65
1.00,0.50,-1.40,-0.38,-1.39,1.03
1.00,0.66,0.85,0.83,0.88,0.10
0.00,0.72,1.71,0.42,-0.80,2.20
1.00,1.86,0.63,-0.53,-0.25,0.51
1.00,0.34,-0.37,-1.29,0.35,-0.82
0.00,-0.49,1.58,0.63,0.13,1.59
1.00,-1.21,-0.59,-1.90,-0.04,0.10
1.00,-2.29,-1.44,0.42,0.38,-0.20
0.00,0.67,-0.96,0.03,-0.52,0.67
0.00,1.43,-0.58,0.72,-0.55,-0.19
1.00,-2.83,-0.48,-1.45,1.50,-0.32
1.00,-2.75,-0.99,0.66,0.58,-2.19
1.00,-0.12,1.53,0.84,-0.25,-0.22
0.00,-1.91,-1.15,1.46,-2.11,-0.04
0.00,0.63,-0.87,0.09,-1.54,1.15
0.00,0.13,-1.30,0.37,0.33,-0.96
1.00,1.80,-0.14,-0.00,0.62,0.28
1.00,0.96,-2.44,0.03,-0.47,0.56
1.00,0.72,0.40,3.79,-0.05,1.20
1.00,-0.87,2.07,0.43,0.51,0.05
0.00,-0.46,-1.63,-1.21,-0.82,-0.35
1.00,2.58,-1.39,0.64,-0.43,1.05
1.00,1.51,1.07,-1.92,0.14,-0.02
1.00,0.34,0.93,2.07,0.19,-0.33
1.00,0.44,-0.19,0.77,0.66,-0.11
1.00,0.31,1.13,-0.74,1.04,-0.10
1.00,1.29,-1.04,-0.55,0.31,-1.36
0.00,0.91,0.51,-0.35,2.14,0.60
0.00,0.22,-0.74,0.54,0.79,1.01
1.00,0.47,1.08,-0.25,-0.67,-1.12
0.00,-1.36,1.17,0.66,0.59,-0.36
1.00,-0.32,0.27,-0.83,1.09,0.06
0.00,1.32,0.55,0.30,-0.63,-0.56
1.00,2.10,0.28,-0.10,-0.17,-1.16
1.00,-0.17,2.21,1.16,-1.20,0.81
0.00,-1.34,-1.43,0.29,0.03,0.06
1.00,-0.55,0.37,-0.54,-0.94,-2.02
1.00,1.19,2.15,-1.05,-0.45,1.17
1.00,-1.05,1.12,0.54,-0.39,-1.90
0.00,0.54,0.39,2.13,0.78,-0.08
1.00,1.93,-0.50,0.22,0.54,-1.59
1.00,0.80,0.79,-0.38,-0.43,0.61
1.00,1.27,0.60,-0.18,0.70,0.19
0.00,-0.23,-1.15,-1.35,0.19,-0.77
0.00,1.39,-0.39,-0.19,0.25,0.23
1.00,1.95,0.05,1.81,-1.95,1.65
0.00,-0.67,-0.15,0.02,-1.43,-0.68
0.00,-0.52,1.09,0.86,0.59,-1.98
1.00,2.28,1.61,-0.52,-0.72,-0.29
1.00,-0.15,0.35,-0.16,0.08,1.01
1.00,1.06,-1.76,1.48,0.19,-1.17
1.00,0.46,1.18,-0.53,0.11,0.54
1.00,1.21,-0.68,0.88,0.20,-1.35
0.00,-0.25,0.95,1.49,-1.09,-0.87
1.00,1.55,-0.46,-0.30,0.50,0.31
0.00,0.90,0.23,0.07,0.88,-0.35
0.00,-0.81,-0.75,2.78,-1.06,-0.13
0.00,0.70,-2.07,-1.98,-0.86,-0.65
0.00,-0.24,1.09,-0.98,-0.96,1.44
1.00,-0.48,-0.92,-0.47,1.07,1.46
0.00,-0.22,-1.63,-1.25,-2.22,-0.36
1.00,0.58,1.77,1.09,-0.39,1.00
1.00,0.83,1.37,-1.14,0.37,1.43
0.00,0.35,-0.10,-0.28,1.29,-0.05
1.00,0.56,0.71,0.50,1.02,0.57
0.00,1.40,-1.13,1.02,-0.98,1.47
0.00,-0.05,1.10,-1.31,1.38,-0.40
1.00,1.66,-1.28,-0.33,0.21,-0.96
1.00,-0.65,-0.45,-0.56,-0.88,0.02
1.00,0.84,-0.60,0.18,0.76,-0.00
0.00,1.59,0.28,-1.83,-0.78,-0.79
0.00,-1.26,0.11,-0.08,-2.40,-0.20
0.00,1.22,-0.85,2.24,0.37,1.39
0.00,-0.98,-1.13,-0.87,1.92,-0.77
1.00,1.56,-0.33,0.50,-0.16,-1.56
1.00,-2.15,1.49,0.12,-0.96,0.34
0.00,-1.01,-1.55,1.30,0.53,-0.08
1.00,0.77,-0.57,0.94,0.82,0.09
0.00,-0.68,-1.43,0.36,1.44,-0.68
1.00,-0.06,0.07,0.42,-0.11,-0.83
1.00,-0.52,-0.78,1.50,0.27,0.65
1.00,-0.99,0.18,-1.61,0.21,0.75
0.00,-1.04,-0.85,-0.38,-2.55,-0.66
1.00,1.14,-0.54,-1.09,0.11,0.52
1.00,-1.21,0.19,0.70,0.50,1.46
0.00,0.55,1.58,0.03,-0.72,0.70
1.00,1.38,-0.44,1.19,-0.07,-0.03
1.00,-0.27,0.45,1.91,0.46,-1.50
1.00,0.70,1.23,-0.22,0.85,-0.54
1.00,-0.80,-0.27,0.17,1.71,-0.07
1.00,3.23,1.45,-0.80,-0.15,1.44
0.00,-0.52,-0.53,-0.56,-0.36,0.19
0.00,0.72,0.48,-0.52,-1.31,1.64
1.00,-0.93,-1.22,-1.75,-1.44,0.24
0.00,-1.66,0.03,1.39,-0.57,0.00
1.00,-0.14,0.02,-0.24,-1.22,0.52
1.00,-0.16,-0.57,-0.92,-0.09,-0.73
0.00,0.18,-0.63,-1.29,-0.16,-1.58
0.00,0.31,0.19,-0.16,0.57,0.72
0.00,1.11,-0.42,0.65,0.41,-0.82
0.00,-0.94,0.06,-0.64,1.28,-0.81
1.00,-1.38,1.20,-0.77,0.15,-0.07
0.00,-1.36,-0.47,0.27,-0.52,0.38
0.00,0.63,0.15,0.34,1.48,0.91
1.00,-1.09,-0.22,1.34,-1.20,-1.34
0.00,0.94,1.16,-1.44,0.22,-0.91
0.00,0.93,0.93,-1.54,0.13,-0.87
0.00,-1.25,-0.56,-0.28,1.07,-0.27
0.00,0.81,-0.69,0.56,0.54,0.25
1.00,-1.23,-0.70,-0.68,-0.89,-1.61
1.00,-0.81,-0.27,-1.65,2.68,0.15
0.00,-2.30,-1.36,-0.97,-0.98,-0.53
1.00,-1.01,-1.45,1.10,-0.32,0.97
0.00,-1.48,0.09,1.06,0.46,-0.95
1.00,0.23,0.02,-0.15,0.79,1.60
1.00,-0.29,0.25,-0.80,-0.20,-1.89
1.00,-1.19,1.80,0.78,0.86,0.13
0.00,0.49,-0.16,-1.46,-1.52,1.24
0.00,0.33,-1.16,1.16,-0.09,-0.60
0.00,2.00,-0.48,0.53,0.47,-0.38
0.00,-0.62,0.16,0.19,-2.59,-0.55
1.00,1.34,-0.95,0.08,0.90,-1.07
0.00,-0.40,-0.90,1.95,0.32,0.60
1.00,-0.18,0.28,1.31,0.66,-1.47
1.00,1.53,1.05,-0.24,1.36,-0.91
0.00,-2.43,0.48,-0.34,0.79,2.58
0.00,0.21,1.87,1.55,-1.19,0.47
1.00,-1.30,0.21,0.23,-0.31,0.36
0.00,0.15,-1.07,-0.36,-1.16,1.58
0.00,-1.32,-1.11,-0.11,0.80,-1.62
0.00,0.37,-0.90,-1.02,1.38,-2.37
1.00,-0.49,-0.69,-0.75,-2.52,0.15
1.00,-0.27,-1.25,-0.40,0.26,1.24
0.00,-0.33,0.00,0.74,0.80,-0.77
1.00,1.23,-1.14,-1.44,-1.02,-0.74
0.00,0.05,0.45,-1.26,-0.67,-0.71
0.00,0.93,1.39,-0.18,0.53,1.03
0.00,0.87,0.26,-0.32,-0.33,0.19
0.00,-0.68,-1.53,1.11,0.63,1.72
1.00,-0.37,-0.32,0.29,-1.30,-0.46
1.00,-0.64,0.55,-0.75,0.45,1.59
1.00,-1.90,1.10,0.73,1.59,0.46
1.00,-0.59,1.43,1.18,-0.06,1.04
0.00,-1.01,1.74,-1.48,0.69,0.46
0.00,-1.10,0.20,-1.25,0.45,-0.38
0.00,0.78,0.27,-1.57,-0.85,-0.36
0.00,-1.12,1.91,0.69,-1.91,-1.41
1.00,-0.32,0.84,-1.29,1.21,0.26
0.00,0.86,-0.93,2.25,-0.68,0.79
0.00,2.11,-1.53,-0.23,0.43,0.59
1.00,1.32,0.67,-0.94,0.31,-0.39
1.00,-1.33,-0.53,-0.02,-0.60,-1.70
0.00,-0.46,0.39,1.86,0.08,-0.90
0.00,-0.12,-0.59,-0.47,-0.13,0.68
1.00,-0.27,0.43,0.57,-0.12,0.05
0.00,0.82,1.52,-0.65,-0.30,-1.12
