0.00,-0.68,-1.63,0.90,0.58,2.18
1.00,0.95,0.17,-0.78,0.19,0.22
0.00,-0.58,-0.56,1.86,-1.06,-1.56
0.00,0.27,0.58,-1.13,-0.29,0.38
1.00,0.17,-0.42,1.62,-0.68,-0.85
1.00,1.00,0.04,-0.61,0.41,0.55
5.00,0.47,1.90,0.29,1.35,0.17
1.00,-0.63,1.01,-0.76,-0.45,1.13
2.00,-0.39,1.04,-0.16,-0.27,0.10
2.00,-0.77,0.03,-0.35,0.88,-0.43
2.00,-0.93,0.07,-0.78,-1.23,0.10
2.00,-0.67,0.31,-0.76,1.09,-0.50
0.00,-0.84,0.53,0.48,1.18,-1.88
4.00,1.17,-0.84,-1.29,0.01,0.92
2.00,-0.75,2.08,-0.62,-0.53,0.92
1.00,2.09,-1.17,-0.30,0.98,0.16
0.00,0.29,-0.45,-0.70,-0.83,0.82
0.00,0.50,0.29,-2.21,0.91,0.27
2.00,1.51,1.59,-0.02,-2.08,-0.32
0.00,0.64,0.06,0.91,-1.04,0.13
1.00,0.95,0.55,-0.28,2.08,-1.34
2.00,1.23,1.15,0.22,0.64,-0.21
0.00,0.89,-1.16,0.38,-1.00,1.28
0.00,-0.07,0.90,-1.25,-0.90,0.23
2.00,-0.62,0.03,1.30,1.08,-0.36
2.00,0.63,-1.54,1.86,-0.05,-0.51
0.00,-1.91,-0.39,1.13,-1.38,-1.45
1.00,1.67,0.67,0.61,-0.55,-0.45
0.00,-1.45,-0.10,0.52,-0.46,-0.91
1.00,0.51,1.04,1.25,0.67,-0.93
1.00,1.97,-0.21,-0.41,-0.04,0.18
1.00,0.00,-1.42,-0.89,-0.76,-0.31
1.00,1.63,0.30,-0.58,0.28,-1.24
2.00,1.91,0.54,-0.71,0.95,0.34
0.00,-1.25,0.35,-0.76,1.24,-0.38
0.00,1.24,0.18,1.46,-0.44,-0.99
1.00,0.78,0.85,-1.87,0.67,1.10
0.00,0.54,0.68,-2.20,0.21,-0.06
2.00,0.25,-1.47,0.55,-0.42,-1.00
1.00,-0.30,2.38,0.99,0.73,-1.22
3.00,0.43,2.00,0.76,1.28,-0.38
0.00,1.76,-0.05,0.05,-1.45,-1.00
0.00,0.23,0.32,0.28,-0.19,-0.92
1.00,-0.04,0.01,-0.32,-1.16,-0.26
2.00,0.98,-0.32,-0.37,-0.22,-0.88
1.00,-0.23,-0.09,-0.67,0.69,0.76
0.00,-1.88,1.96,-0.88,-1.60,-0.96
0.00,-0.75,-0.40,0.27,-0.88,0.18
2.00,0.06,-0.51,0.79,0.78,-1.92
0.00,-0.33,-0.95,-0.35,-1.00,0.31
3.00,-0.72,-0.03,1.64,0.34,-1.44
0.00,-0.20,-0.29,-0.59,-2.04,-0.16
0.00,-0.72,0.42,-0.39,-0.38,-1.44
0.00,-0.89,1.67,0.24,1.28,-0.68
0.00,-1.56,1.19,-1.23,0.13,-0.43
0.00,-1.51,-0.55,1.55,-0.74,-1.69
1.00,0.52,0.85,0.52,-1.51,-1.25
0.00,-0.45,0.04,-0.32,2.08,-0.76
2.00,1.50,0.46,1.79,-2.43,1.19
0.00,-0.22,-0.24,-0.10,-1.17,-0.73
3.00,1.31,-0.73,0.02,1.63,1.01
1.00,-0.72,-1.21,-0.17,-1.23,0.10
1.00,1.13,0.76,-0.14,-1.24,0.83
0.00,-0.88,-0.45,-0.52,0.67,1.38
0.00,-1.40,-0.85,-0.48,-0.59,0.94
5.00,0.45,-0.29,0.78,1.27,0.89
3.00,-0.93,1.69,1.74,1.91,-1.51
0.00,-0.98,1.66,0.57,0.01,-0.68
1.00,-1.86,1.87,-1.43,-0.67,0.32
4.00,-0.41,0.78,1.88,1.62,0.10
3.00,0.42,0.90,-0.52,1.63,0.69
1.00,0.40,-1.40,-1.99,-0.64,-0.88
0.00,-1.87,-0.24,-1.23,0.33,-0.90
1.00,0.61,0.15,0.25,1.00,-0.16
3.00,-0.01,0.85,-0.25,2.91,0.59
1.00,-1.32,1.78,0.39,-0.85,-0.42
3.00,1.54,-0.71,-1.38,1.13,0.08
4.00,0.56,0.38,-1.16,0.67,0.96
0.00,0.90,-2.20,-1.60,0.91,0.02
0.00,1.71,-2.48,-0.35,0.17,1.18
1.00,0.11,-0.20,0.33,0.30,0.88
1.00,-1.27,0.48,1.97,0.40,-0.38
2.00,-1.78,0.44,0.69,0.63,-0.45
1.00,1.19,0.61,-0.31,-0.61,-0.96
1.00,1.98,-1.19,1.04,-1.90,1.17
1.00,-0.80,-0.14,2.28,-0.31,0.47
0.00,0.60,1.02,-0.88,-0.39,-0.97
0.00,-0.11,-0.38,-0.55,1.67,0.40
4.00,0.27,0.48,1.18,0.07,-1.04
1.00,0.79,-0.76,-1.14,0.02,0.17
2.00,-0.59,-0.41,0.18,-1.26,1.85
0.00,0.87,-1.78,-0.77,0.38,0.20
0.00,0.27,0.34,-0.38,0.34,-1.81
2.00,0.55,-0.03,1.99,-0.88,0.22
0.00,-0.12,-0.18,-0.65,1.31,-1.28
2.00,1.83,-1.20,-1.67,-0.12,0.76
0.00,0.89,-0.69,-0.45,-0.10,-1.31
2.00,0.98,-0.29,0.11,0.15,-1.80
1.00,-1.61,0.02,-0.92,0.95,-0.44
2.00,0.78,-1.29,0.56,0.27,0.02
2.00,1.70,-0.14,1.19,1.28,1.20
0.00,0.17,-0.23,1.26,1.30,-0.93
0.00,-0.96,-0.09,0.49,-0.69,-0.43
1.00,-0.42,-1.01,-1.99,-0.25,0.57
0.00,-1.17,-0.84,-2.27,-0.23,1.79
0.00,-0.27,-2.04,-2.68,0.42,0.98
0.00,0.28,-0.25,0.21,0.49,-2.01
1.00,-0.21,1.90,-1.55,1.31,-0.21
1.00,-1.22,2.16,-1.51,-0.39,0.72
0.00,-0.25,-1.73,-0.58,0.50,0.64
1.00,0.51,-0.42,0.05,-0.26,-1.34
0.00,-0.42,0.96,-0.15,-0.70,2.01
2.00,0.43,1.31,-0.52,0.26,0.17
1.00,-1.81,-1.18,-0.05,1.31,-0.61
0.00,-0.80,0.69,0.52,-0.34,-0.19
1.00,-2.90,-0.64,0.16,0.35,0.41
0.00,0.63,-0.26,-0.25,0.00,-0.48
2.00,0.91,0.35,-0.64,-0.68,0.52
1.00,0.26,-0.03,-1.03,-0.11,-0.12
1.00,0.96,1.78,0.41,-0.90,-0.79
2.00,1.75,1.09,-0.59,-0.76,1.45
1.00,1.14,-1.62,-0.15,-0.53,0.76
0.00,-0.27,0.47,-1.26,-0.72,0.66
1.00,0.19,0.37,0.09,0.48,-0.98
1.00,0.92,1.74,0.50,-0.01,2.38
1.00,-0.38,0.85,0.70,-1.79,0.76
0.00,-0.75,-1.06,-1.75,0.90,-0.22
0.00,1.28,0.10,-0.40,0.29,-1.46
0.00,0.01,-1.15,-0.32,-1.09,-0.97
3.00,2.31,1.74,0.19,1.17,-0.32
2.00,-0.22,1.11,-0.90,1.43,-1.80
3.00,-0.15,1.39,1.63,0.58,1.13
1.00,1.38,-1.02,0.02,-0.20,0.79
1.00,0.16,-0.79,-0.54,-1.96,0.95
0.00,0.26,0.23,-0.78,-1.18,0.49
0.00,2.16,-0.65,-0.89,0.10,0.10
0.00,-0.66,1.68,0.09,-0.16,-1.09
0.00,-0.26,-0.66,0.68,-1.23,-1.61
2.00,0.74,-0.82,-0.68,-0.04,-0.50
1.00,1.44,0.66,-0.26,-0.30,-1.33
1.00,-0.65,0.53,-1.73,-0.26,0.66
0.00,0.22,-0.02,-1.64,0.25,-0.88
0.00,-0.35,-1.49,-0.41,-1.28,-1.04
2.00,0.12,0.57,0.18,-1.09,1.43
1.00,0.84,-0.56,0.14,-0.62,-0.95
0.00,1.53,0.47,-1.06,-1.44,-1.27
6.00,1.33,1.75,1.47,3.03,0.48
0.00,1.52,-2.00,-0.39,0.38,-1.05
2.00,-0.96,-0.58,0.44,0.85,-1.20
1.00,0.31,-0.33,-0.99,-0.37,0.79
2.00,-0.84,0.09,2.20,-0.91,-3.12
0.00,1.59,0.63,-0.20,-0.77,-0.27
0.00,0.50,-1.20,0.70,0.65,-0.94
0.00,-1.27,-0.84,-1.24,-0.11,-1.22
0.00,0.05,-1.44,-1.48,-1.74,-0.38
3.00,1.29,-0.88,1.45,0.41,-1.85
0.00,-0.13,-0.05,-0.71,0.97,-0.25
2.00,0.58,1.09,0.46,-0.85,1.49
1.00,-0.76,-1.60,0.58,-1.40,0.55
0.00,-1.42,-2.07,0.39,0.52,-0.72
2.00,-0.03,-0.03,1.73,0.26,0.95
1.00,0.12,0.91,-0.51,-2.07,-0.20
2.00,1.54,-1.80,0.56,-1.59,-0.51
1.00,-0.81,0.01,-0.55,-2.41,0.48
2.00,0.08,2.34,0.22,-0.24,1.14
0.00,1.41,-0.60,0.42,-0.35,0.12
0.00,-1.19,-0.21,-1.35,-0.70,-0.52
3.00,0.11,0.30,-1.23,1.94,0.93
1.00,-0.59,0.36,0.13,2.48,-0.33
2.00,-1.18,0.70,1.98,0.55,0.08
2.00,1.47,-1.32,0.78,0.62,1.60
1.00,0.87,0.80,-1.06,-1.56,0.78
2.00,0.80,-1.19,0.56,1.38,-0.94
0.00,0.99,-0.51,-1.98,-0.26,-1.02
0.00,0.13,1.11,0.67,0.01,-0.44
4.00,1.33,-0.75,0.99,0.78,0.53
0.00,-0.87,-1.33,-0.42,0.22,0.24
1.00,-2.29,1.58,0.21,1.48,0.66
1.00,-0.73,-0.80,1.27,0.12,-0.07
0.00,-0.32,1.53,0.59,0.03,1.02
1.00,0.91,-0.39,0.64,-1.86,1.30
3.00,-1.19,1.19,0.27,0.05,0.27
2.00,0.92,0.44,-0.10,0.07,-0.67
0.00,-1.35,-1.55,-0.46,0.33,-0.57
1.00,1.20,-0.09,0.37,0.13,-0.01
2.00,0.15,-0.44,-0.94,0.03,-0.30
1.00,1.63,-0.52,-0.74,0.17,1.09
2.00,-0.62,-1.38,-1.41,1.73,0.42
4.00,-0.51,0.96,-0.05,0.41,0.36
2.00,0.54,0.33,1.08,1.12,-0.51
3.00,-1.08,2.23,0.15,0.89,-0.50
2.00,1.08,1.24,0.59,-0.20,-0.30
0.00,3.64,-1.15,-1.78,-2.39,1.73
3.00,1.54,1.34,0.01,1.25,-0.35
2.00,-0.24,0.52,0.18,0.30,0.24
0.00,-0.37,-1.39,-0.53,-2.27,-1.82
2.00,1.14,0.13,-0.09,0.15,-0.11
0.00,-0.23,0.48,0.24,0.30,-1.85
0.00,0.55,-0.82,-0.16,-1.54,-0.90
0.00,-1.01,-1.11,0.23,-1.76,-0.75
